iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-03-02T21:00:00Z,21,0,0,61,14.4,61355.6
ERCOT,2026-03-02T22:00:00Z,22,0,0,61,12.97,61648.0
ERCOT,2026-03-02T23:00:00Z,23,0,0,61,13.63,60865.3
ERCOT,2026-03-03T00:00:00Z,0,1,0,62,13.69,59243.2
ERCOT,2026-03-03T01:00:00Z,1,1,0,62,10.52,60975.5
ERCOT,2026-03-03T02:00:00Z,2,1,0,62,11.72,61743.9
ERCOT,2026-03-03T03:00:00Z,3,1,0,62,6.78,62829.8
ERCOT,2026-03-03T04:00:00Z,4,1,0,62,6.16,61730.4
ERCOT,2026-03-03T05:00:00Z,5,1,0,62,6.6,62324.6
ERCOT,2026-03-03T06:00:00Z,6,1,0,62,3.79,63768.4
ERCOT,2026-03-03T07:00:00Z,7,1,0,62,6.51,63717.9
ERCOT,2026-03-03T08:00:00Z,8,1,0,62,4.44,63908.9
ERCOT,2026-03-03T09:00:00Z,9,1,0,62,4.91,65081.9
ERCOT,2026-03-03T10:00:00Z,10,1,0,62,0.84,64814.6
ERCOT,2026-03-03T11:00:00Z,11,1,0,62,5.5,63957.3
ERCOT,2026-03-03T12:00:00Z,12,1,0,62,5.74,64600.9
ERCOT,2026-03-03T13:00:00Z,13,1,0,62,5.97,64742.6
ERCOT,2026-03-03T14:00:00Z,14,1,0,62,8.86,63940.6
ERCOT,2026-03-03T15:00:00Z,15,1,0,62,8.27,64021.2
ERCOT,2026-03-03T16:00:00Z,16,1,0,62,9.98,62611.6
ERCOT,2026-03-03T17:00:00Z,17,1,0,62,11.65,62715.2
ERCOT,2026-03-03T18:00:00Z,18,1,0,62,13.67,62550.0
ERCOT,2026-03-03T19:00:00Z,19,1,0,62,14.17,61233.3
ERCOT,2026-03-03T20:00:00Z,20,1,0,62,12.26,61189.5
ERCOT,2026-03-03T21:00:00Z,21,1,0,62,11.9,62315.8
ERCOT,2026-03-03T22:00:00Z,22,1,0,62,15.05,60009.9
ERCOT,2026-03-03T23:00:00Z,23,1,0,62,11.73,61091.0
ERCOT,2026-03-04T00:00:00Z,0,2,0,63,12.82,59809.5
ERCOT,2026-03-04T01:00:00Z,1,2,0,63,8.71,61863.9
ERCOT,2026-03-04T02:00:00Z,2,2,0,63,7.23,61675.3
ERCOT,2026-03-04T03:00:00Z,3,2,0,63,9.36,61768.1
ERCOT,2026-03-04T04:00:00Z,4,2,0,63,7.87,61835.0
ERCOT,2026-03-04T05:00:00Z,5,2,0,63,8.38,62318.3
ERCOT,2026-03-04T06:00:00Z,6,2,0,63,5.32,63148.8
ERCOT,2026-03-04T07:00:00Z,7,2,0,63,6.23,64198.8
ERCOT,2026-03-04T08:00:00Z,8,2,0,63,6.43,64214.0
ERCOT,2026-03-04T09:00:00Z,9,2,0,63,4.2,64074.5
ERCOT,2026-03-04T10:00:00Z,10,2,0,63,4.9,64422.2
ERCOT,2026-03-04T11:00:00Z,11,2,0,63,4.14,65603.0
ERCOT,2026-03-04T12:00:00Z,12,2,0,63,7.61,64143.3
ERCOT,2026-03-04T13:00:00Z,13,2,0,63,8.08,64418.8
ERCOT,2026-03-04T14:00:00Z,14,2,0,63,9.16,63318.8
ERCOT,2026-03-04T15:00:00Z,15,2,0,63,8.9,63996.8
ERCOT,2026-03-04T16:00:00Z,16,2,0,63,11.09,63032.8
ERCOT,2026-03-04T17:00:00Z,17,2,0,63,7.37,63363.5
ERCOT,2026-03-04T18:00:00Z,18,2,0,63,11.85,62714.3
ERCOT,2026-03-04T19:00:00Z,19,2,0,63,15.11,61958.2
ERCOT,2026-03-04T20:00:00Z,20,2,0,63,13.1,61723.4
ERCOT,2026-03-04T21:00:00Z,21,2,0,63,14.77,60723.3
ERCOT,2026-03-04T22:00:00Z,22,2,0,63,12.77,60597.3
ERCOT,2026-03-04T23:00:00Z,23,2,0,63,14.71,60747.1
ERCOT,2026-03-05T00:00:00Z,0,3,0,64,11.05,61157.2
ERCOT,2026-03-05T01:00:00Z,1,3,0,64,12.05,60775.5
ERCOT,2026-03-05T02:00:00Z,2,3,0,64,9.52,61110.3
ERCOT,2026-03-05T03:00:00Z,3,3,0,64,9.79,61300.1
ERCOT,2026-03-05T04:00:00Z,4,3,0,64,7.57,61420.2
ERCOT,2026-03-05T05:00:00Z,5,3,0,64,7.4,62330.8
ERCOT,2026-03-05T06:00:00Z,6,3,0,64,5.97,63145.9
ERCOT,2026-03-05T07:00:00Z,7,3,0,64,6.94,63535.2
ERCOT,2026-03-05T08:00:00Z,8,3,0,64,6.25,63506.6
ERCOT,2026-03-05T09:00:00Z,9,3,0,64,4.43,63790.2
ERCOT,2026-03-05T10:00:00Z,10,3,0,64,4.53,64645.9
ERCOT,2026-03-05T11:00:00Z,11,3,0,64,4.64,64902.3
ERCOT,2026-03-05T12:00:00Z,12,3,0,64,5.01,64023.9
ERCOT,2026-03-05T13:00:00Z,13,3,0,64,8.51,63992.6
ERCOT,2026-03-05T14:00:00Z,14,3,0,64,6.99,63986.3
ERCOT,2026-03-05T15:00:00Z,15,3,0,64,9.92,64613.2
ERCOT,2026-03-05T16:00:00Z,16,3,0,64,9.71,63614.6
ERCOT,2026-03-05T17:00:00Z,17,3,0,64,12.89,61800.0
ERCOT,2026-03-05T18:00:00Z,18,3,0,64,15.06,63370.2
ERCOT,2026-03-05T19:00:00Z,19,3,0,64,8.69,63048.8
ERCOT,2026-03-05T20:00:00Z,20,3,0,64,12.07,61875.7
ERCOT,2026-03-05T21:00:00Z,21,3,0,64,12.65,62012.8
ERCOT,2026-03-05T22:00:00Z,22,3,0,64,12.98,60702.2
ERCOT,2026-03-05T23:00:00Z,23,3,0,64,12.49,61355.4
ERCOT,2026-03-06T00:00:00Z,0,4,0,65,10.5,60485.9
ERCOT,2026-03-06T01:00:00Z,1,4,0,65,14.44,60084.7
ERCOT,2026-03-06T02:00:00Z,2,4,0,65,10.28,61134.4
ERCOT,2026-03-06T03:00:00Z,3,4,0,65,10.27,62417.1
ERCOT,2026-03-06T04:00:00Z,4,4,0,65,9.28,60992.9
ERCOT,2026-03-06T05:00:00Z,5,4,0,65,5.37,62707.4
ERCOT,2026-03-06T06:00:00Z,6,4,0,65,6.22,62085.9
ERCOT,2026-03-06T07:00:00Z,7,4,0,65,7.21,62542.3
ERCOT,2026-03-06T08:00:00Z,8,4,0,65,7.82,64344.0
ERCOT,2026-03-06T09:00:00Z,9,4,0,65,5.08,64514.6
ERCOT,2026-03-06T10:00:00Z,10,4,0,65,3.74,65203.0
ERCOT,2026-03-06T11:00:00Z,11,4,0,65,5.24,64170.5
ERCOT,2026-03-06T12:00:00Z,12,4,0,65,6.19,64472.2
ERCOT,2026-03-06T13:00:00Z,13,4,0,65,6.96,65167.5
ERCOT,2026-03-06T14:00:00Z,14,4,0,65,7.23,65539.1
ERCOT,2026-03-06T15:00:00Z,15,4,0,65,7.46,65336.4
ERCOT,2026-03-06T16:00:00Z,16,4,0,65,8.96,63949.1
ERCOT,2026-03-06T17:00:00Z,17,4,0,65,10.71,63136.1
ERCOT,2026-03-06T18:00:00Z,18,4,0,65,13.48,63249.5
ERCOT,2026-03-06T19:00:00Z,19,4,0,65,14.7,61607.8
ERCOT,2026-03-06T20:00:00Z,20,4,0,65,13.59,61307.1
ERCOT,2026-03-06T21:00:00Z,21,4,0,65,11.96,61139.0
ERCOT,2026-03-06T22:00:00Z,22,4,0,65,12.66,61461.8
ERCOT,2026-03-06T23:00:00Z,23,4,0,65,10.04,61634.9
ERCOT,2026-03-07T00:00:00Z,0,5,1,66,14.72,57829.5
ERCOT,2026-03-07T01:00:00Z,1,5,1,66,10.74,57232.5
ERCOT,2026-03-07T02:00:00Z,2,5,1,66,11.34,56593.6
ERCOT,2026-03-07T03:00:00Z,3,5,1,66,11.28,57851.2
ERCOT,2026-03-07T04:00:00Z,4,5,1,66,11.33,57177.3
ERCOT,2026-03-07T05:00:00Z,5,5,1,66,8.99,58823.9
ERCOT,2026-03-07T06:00:00Z,6,5,1,66,6.29,59012.4
ERCOT,2026-03-07T07:00:00Z,7,5,1,66,7.04,60297.6
ERCOT,2026-03-07T08:00:00Z,8,5,1,66,8.43,60512.9
ERCOT,2026-03-07T09:00:00Z,9,5,1,66,4.72,60547.2
ERCOT,2026-03-07T10:00:00Z,10,5,1,66,3.7,62427.4
ERCOT,2026-03-07T11:00:00Z,11,5,1,66,4.98,62387.1
ERCOT,2026-03-07T12:00:00Z,12,5,1,66,7.57,61353.1
ERCOT,2026-03-07T13:00:00Z,13,5,1,66,7.15,61714.6
ERCOT,2026-03-07T14:00:00Z,14,5,1,66,8.56,60839.8
ERCOT,2026-03-07T15:00:00Z,15,5,1,66,10.66,60413.8
ERCOT,2026-03-07T16:00:00Z,16,5,1,66,9.45,60919.6
ERCOT,2026-03-07T17:00:00Z,17,5,1,66,11.52,60165.5
ERCOT,2026-03-07T18:00:00Z,18,5,1,66,11.76,58885.9
ERCOT,2026-03-07T19:00:00Z,19,5,1,66,15.68,59213.5
ERCOT,2026-03-07T20:00:00Z,20,5,1,66,14.8,58005.2
ERCOT,2026-03-07T21:00:00Z,21,5,1,66,13.16,59013.7
ERCOT,2026-03-07T22:00:00Z,22,5,1,66,12.95,57661.1
ERCOT,2026-03-07T23:00:00Z,23,5,1,66,15.89,57097.5
ERCOT,2026-03-08T00:00:00Z,0,6,1,67,15.26,56370.2
ERCOT,2026-03-08T01:00:00Z,1,6,1,67,12.56,58786.0
ERCOT,2026-03-08T02:00:00Z,2,6,1,67,10.86,57875.1
ERCOT,2026-03-08T03:00:00Z,3,6,1,67,8.03,59325.8
ERCOT,2026-03-08T04:00:00Z,4,6,1,67,7.59,58943.6
ERCOT,2026-03-08T05:00:00Z,5,6,1,67,5.93,60456.1
ERCOT,2026-03-08T06:00:00Z,6,6,1,67,8.69,59268.3
ERCOT,2026-03-08T07:00:00Z,7,6,1,67,4.59,61358.1
ERCOT,2026-03-08T08:00:00Z,8,6,1,67,5.37,60070.6
ERCOT,2026-03-08T09:00:00Z,9,6,1,67,3.14,61139.8
ERCOT,2026-03-08T10:00:00Z,10,6,1,67,3.74,61313.2
ERCOT,2026-03-08T11:00:00Z,11,6,1,67,7.43,60874.2
ERCOT,2026-03-08T12:00:00Z,12,6,1,67,7.49,60839.9
ERCOT,2026-03-08T13:00:00Z,13,6,1,67,7.88,62295.2
ERCOT,2026-03-08T14:00:00Z,14,6,1,67,8.22,61374.4
ERCOT,2026-03-08T15:00:00Z,15,6,1,67,7.43,62085.6
ERCOT,2026-03-08T16:00:00Z,16,6,1,67,10.1,61071.7
ERCOT,2026-03-08T17:00:00Z,17,6,1,67,11.6,60262.7
ERCOT,2026-03-08T18:00:00Z,18,6,1,67,13.62,58941.0
ERCOT,2026-03-08T19:00:00Z,19,6,1,67,14.88,58167.8
ERCOT,2026-03-08T20:00:00Z,20,6,1,67,14.81,58049.0
ERCOT,2026-03-08T21:00:00Z,21,6,1,67,14.31,57795.1
ERCOT,2026-03-08T22:00:00Z,22,6,1,67,13.72,57294.8
ERCOT,2026-03-08T23:00:00Z,23,6,1,67,13.62,57694.4
ERCOT,2026-03-09T00:00:00Z,0,0,0,68,11.97,61179.2
ERCOT,2026-03-09T01:00:00Z,1,0,0,68,12.15,60742.9
ERCOT,2026-03-09T02:00:00Z,2,0,0,68,10.79,60827.8
ERCOT,2026-03-09T03:00:00Z,3,0,0,68,13.47,61461.9
ERCOT,2026-03-09T04:00:00Z,4,0,0,68,9.32,62604.4
ERCOT,2026-03-09T05:00:00Z,5,0,0,68,4.98,61747.1
ERCOT,2026-03-09T06:00:00Z,6,0,0,68,6.52,62348.6
ERCOT,2026-03-09T07:00:00Z,7,0,0,68,6.13,63631.9
ERCOT,2026-03-09T08:00:00Z,8,0,0,68,7.47,62936.2
ERCOT,2026-03-09T09:00:00Z,9,0,0,68,6.55,64097.8
ERCOT,2026-03-09T10:00:00Z,10,0,0,68,6.61,64083.4
ERCOT,2026-03-09T11:00:00Z,11,0,0,68,8.56,64121.2
ERCOT,2026-03-09T12:00:00Z,12,0,0,68,9.78,63643.2
ERCOT,2026-03-09T13:00:00Z,13,0,0,68,9.06,64290.5
ERCOT,2026-03-09T14:00:00Z,14,0,0,68,8.42,64812.1
ERCOT,2026-03-09T15:00:00Z,15,0,0,68,9.5,62675.8
ERCOT,2026-03-09T16:00:00Z,16,0,0,68,6.39,65355.3
ERCOT,2026-03-09T17:00:00Z,17,0,0,68,13.8,63826.0
ERCOT,2026-03-09T18:00:00Z,18,0,0,68,12.75,62014.4
ERCOT,2026-03-09T19:00:00Z,19,0,0,68,12.79,62398.6
ERCOT,2026-03-09T20:00:00Z,20,0,0,68,12.3,63067.6
ERCOT,2026-03-09T21:00:00Z,21,0,0,68,17.31,60996.8
ERCOT,2026-03-09T22:00:00Z,22,0,0,68,13.8,60502.0
ERCOT,2026-03-09T23:00:00Z,23,0,0,68,15.73,60591.6
ERCOT,2026-03-10T00:00:00Z,0,1,0,69,12.51,61397.6
ERCOT,2026-03-10T01:00:00Z,1,1,0,69,11.24,61406.5
ERCOT,2026-03-10T02:00:00Z,2,1,0,69,8.99,62418.6
ERCOT,2026-03-10T03:00:00Z,3,1,0,69,9.96,62331.5
ERCOT,2026-03-10T04:00:00Z,4,1,0,69,8.78,62047.6
ERCOT,2026-03-10T05:00:00Z,5,1,0,69,6.3,63324.9
ERCOT,2026-03-10T06:00:00Z,6,1,0,69,5.98,63002.8
ERCOT,2026-03-10T07:00:00Z,7,1,0,69,6.66,63513.3
ERCOT,2026-03-10T08:00:00Z,8,1,0,69,3.7,64308.3
ERCOT,2026-03-10T09:00:00Z,9,1,0,69,7.31,63757.6
ERCOT,2026-03-10T10:00:00Z,10,1,0,69,5.92,64653.7
ERCOT,2026-03-10T11:00:00Z,11,1,0,69,6.47,64115.7
ERCOT,2026-03-10T12:00:00Z,12,1,0,69,7.24,65228.4
ERCOT,2026-03-10T13:00:00Z,13,1,0,69,6.54,64715.7
ERCOT,2026-03-10T14:00:00Z,14,1,0,69,7.01,65336.2
ERCOT,2026-03-10T15:00:00Z,15,1,0,69,9.98,63610.3
ERCOT,2026-03-10T16:00:00Z,16,1,0,69,11.29,62958.6
ERCOT,2026-03-10T17:00:00Z,17,1,0,69,10.57,62738.2
ERCOT,2026-03-10T18:00:00Z,18,1,0,69,11.35,63824.4
ERCOT,2026-03-10T19:00:00Z,19,1,0,69,12.48,62758.5
ERCOT,2026-03-10T20:00:00Z,20,1,0,69,12.73,62528.6
ERCOT,2026-03-10T21:00:00Z,21,1,0,69,12.58,61839.3
ERCOT,2026-03-10T22:00:00Z,22,1,0,69,14.06,62479.8
ERCOT,2026-03-10T23:00:00Z,23,1,0,69,14.53,60532.2
ERCOT,2026-03-11T00:00:00Z,0,2,0,70,14.14,61991.8
ERCOT,2026-03-11T01:00:00Z,1,2,0,70,9.84,61211.2
ERCOT,2026-03-11T02:00:00Z,2,2,0,70,10.97,61197.8
ERCOT,2026-03-11T03:00:00Z,3,2,0,70,9.79,61056.6
ERCOT,2026-03-11T04:00:00Z,4,2,0,70,11.36,60814.8
ERCOT,2026-03-11T05:00:00Z,5,2,0,70,7.99,63152.6
ERCOT,2026-03-11T06:00:00Z,6,2,0,70,7.41,62457.0
ERCOT,2026-03-11T07:00:00Z,7,2,0,70,4.8,63770.0
ERCOT,2026-03-11T08:00:00Z,8,2,0,70,5.29,64239.3
ERCOT,2026-03-11T09:00:00Z,9,2,0,70,4.19,65142.1
ERCOT,2026-03-11T10:00:00Z,10,2,0,70,6.6,64560.9
ERCOT,2026-03-11T11:00:00Z,11,2,0,70,8.99,63928.9
ERCOT,2026-03-11T12:00:00Z,12,2,0,70,6.37,64612.3
ERCOT,2026-03-11T13:00:00Z,13,2,0,70,8.0,64592.6
ERCOT,2026-03-11T14:00:00Z,14,2,0,70,8.01,63528.3
ERCOT,2026-03-11T15:00:00Z,15,2,0,70,9.45,64434.8
ERCOT,2026-03-11T16:00:00Z,16,2,0,70,11.53,64270.2
ERCOT,2026-03-11T17:00:00Z,17,2,0,70,15.22,62976.9
ERCOT,2026-03-11T18:00:00Z,18,2,0,70,15.19,62695.7
ERCOT,2026-03-11T19:00:00Z,19,2,0,70,16.32,62718.2
ERCOT,2026-03-11T20:00:00Z,20,2,0,70,15.58,61913.9
ERCOT,2026-03-11T21:00:00Z,21,2,0,70,13.98,61528.5
ERCOT,2026-03-11T22:00:00Z,22,2,0,70,13.65,61674.5
ERCOT,2026-03-11T23:00:00Z,23,2,0,70,12.67,61203.3
ERCOT,2026-03-12T00:00:00Z,0,3,0,71,9.75,62769.2
ERCOT,2026-03-12T01:00:00Z,1,3,0,71,12.13,61462.6
ERCOT,2026-03-12T02:00:00Z,2,3,0,71,13.68,61035.6
ERCOT,2026-03-12T03:00:00Z,3,3,0,71,12.62,60507.0
ERCOT,2026-03-12T04:00:00Z,4,3,0,71,13.02,61869.8
ERCOT,2026-03-12T05:00:00Z,5,3,0,71,8.77,63228.5
ERCOT,2026-03-12T06:00:00Z,6,3,0,71,5.88,63215.1
ERCOT,2026-03-12T07:00:00Z,7,3,0,71,9.16,61950.4
ERCOT,2026-03-12T08:00:00Z,8,3,0,71,7.43,63986.8
ERCOT,2026-03-12T09:00:00Z,9,3,0,71,9.41,62714.4
ERCOT,2026-03-12T10:00:00Z,10,3,0,71,9.01,63658.2
ERCOT,2026-03-12T11:00:00Z,11,3,0,71,6.32,64123.1
ERCOT,2026-03-12T12:00:00Z,12,3,0,71,6.0,65257.4
ERCOT,2026-03-12T13:00:00Z,13,3,0,71,6.79,65355.8
ERCOT,2026-03-12T14:00:00Z,14,3,0,71,8.43,63920.9
ERCOT,2026-03-12T15:00:00Z,15,3,0,71,9.67,64413.6
ERCOT,2026-03-12T16:00:00Z,16,3,0,71,11.08,63768.2
ERCOT,2026-03-12T17:00:00Z,17,3,0,71,13.5,63572.6
ERCOT,2026-03-12T18:00:00Z,18,3,0,71,12.82,62260.7
ERCOT,2026-03-12T19:00:00Z,19,3,0,71,14.04,62500.7
ERCOT,2026-03-12T20:00:00Z,20,3,0,71,12.13,61833.9
ERCOT,2026-03-12T21:00:00Z,21,3,0,71,13.38,61608.9
ERCOT,2026-03-12T22:00:00Z,22,3,0,71,13.18,61863.8
ERCOT,2026-03-12T23:00:00Z,23,3,0,71,11.51,60734.0
ERCOT,2026-03-13T00:00:00Z,0,4,0,72,12.96,61058.4
ERCOT,2026-03-13T01:00:00Z,1,4,0,72,10.45,61286.1
ERCOT,2026-03-13T02:00:00Z,2,4,0,72,11.06,61268.0
ERCOT,2026-03-13T03:00:00Z,3,4,0,72,10.86,61253.1
ERCOT,2026-03-13T04:00:00Z,4,4,0,72,11.81,61844.3
ERCOT,2026-03-13T05:00:00Z,5,4,0,72,7.42,62832.6
ERCOT,2026-03-13T06:00:00Z,6,4,0,72,7.99,63615.8
ERCOT,2026-03-13T07:00:00Z,7,4,0,72,6.26,64074.5
ERCOT,2026-03-13T08:00:00Z,8,4,0,72,6.83,64686.2
ERCOT,2026-03-13T09:00:00Z,9,4,0,72,8.56,63917.8
ERCOT,2026-03-13T10:00:00Z,10,4,0,72,6.37,64862.8
ERCOT,2026-03-13T11:00:00Z,11,4,0,72,6.89,65631.9
ERCOT,2026-03-13T12:00:00Z,12,4,0,72,7.92,64428.0
ERCOT,2026-03-13T13:00:00Z,13,4,0,72,7.94,64066.6
ERCOT,2026-03-13T14:00:00Z,14,4,0,72,10.43,63735.2
ERCOT,2026-03-13T15:00:00Z,15,4,0,72,12.28,62981.3
ERCOT,2026-03-13T16:00:00Z,16,4,0,72,11.85,64249.0
ERCOT,2026-03-13T17:00:00Z,17,4,0,72,9.4,65027.9
ERCOT,2026-03-13T18:00:00Z,18,4,0,72,12.82,62951.1
ERCOT,2026-03-13T19:00:00Z,19,4,0,72,14.95,62478.3
ERCOT,2026-03-13T20:00:00Z,20,4,0,72,14.9,62300.4
ERCOT,2026-03-13T21:00:00Z,21,4,0,72,15.41,62283.6
ERCOT,2026-03-13T22:00:00Z,22,4,0,72,15.28,62132.4
ERCOT,2026-03-13T23:00:00Z,23,4,0,72,15.44,59783.1
ERCOT,2026-03-14T00:00:00Z,0,5,1,73,17.54,56565.8
ERCOT,2026-03-14T01:00:00Z,1,5,1,73,15.04,57359.5
ERCOT,2026-03-14T02:00:00Z,2,5,1,73,13.43,57321.8
ERCOT,2026-03-14T03:00:00Z,3,5,1,73,11.74,58019.9
ERCOT,2026-03-14T04:00:00Z,4,5,1,73,12.13,58482.3
ERCOT,2026-03-14T05:00:00Z,5,5,1,73,10.2,57713.7
ERCOT,2026-03-14T06:00:00Z,6,5,1,73,7.84,59941.3
ERCOT,2026-03-14T07:00:00Z,7,5,1,73,7.67,60607.8
ERCOT,2026-03-14T08:00:00Z,8,5,1,73,6.39,60725.8
ERCOT,2026-03-14T09:00:00Z,9,5,1,73,8.57,59290.9
ERCOT,2026-03-14T10:00:00Z,10,5,1,73,7.82,60818.0
ERCOT,2026-03-14T11:00:00Z,11,5,1,73,5.97,61832.9
ERCOT,2026-03-14T12:00:00Z,12,5,1,73,9.81,61542.1
ERCOT,2026-03-14T13:00:00Z,13,5,1,73,8.6,61806.9
ERCOT,2026-03-14T14:00:00Z,14,5,1,73,11.07,60733.9
ERCOT,2026-03-14T15:00:00Z,15,5,1,73,9.76,60632.7
ERCOT,2026-03-14T16:00:00Z,16,5,1,73,13.09,60057.2
ERCOT,2026-03-14T17:00:00Z,17,5,1,73,11.23,59324.7
ERCOT,2026-03-14T18:00:00Z,18,5,1,73,14.87,58856.5
ERCOT,2026-03-14T19:00:00Z,19,5,1,73,14.76,59538.9
ERCOT,2026-03-14T20:00:00Z,20,5,1,73,12.7,58947.9
ERCOT,2026-03-14T21:00:00Z,21,5,1,73,14.54,58450.2
ERCOT,2026-03-14T22:00:00Z,22,5,1,73,16.52,56782.7
ERCOT,2026-03-14T23:00:00Z,23,5,1,73,15.12,58151.5
ERCOT,2026-03-15T00:00:00Z,0,6,1,74,13.52,57725.9
ERCOT,2026-03-15T01:00:00Z,1,6,1,74,13.6,57886.5
ERCOT,2026-03-15T02:00:00Z,2,6,1,74,12.88,58163.7
ERCOT,2026-03-15T03:00:00Z,3,6,1,74,9.5,59231.0
ERCOT,2026-03-15T04:00:00Z,4,6,1,74,11.68,58476.0
ERCOT,2026-03-15T05:00:00Z,5,6,1,74,6.73,59639.4
ERCOT,2026-03-15T06:00:00Z,6,6,1,74,8.43,58990.2
ERCOT,2026-03-15T07:00:00Z,7,6,1,74,6.97,59493.3
ERCOT,2026-03-15T08:00:00Z,8,6,1,74,8.02,60465.7
ERCOT,2026-03-15T09:00:00Z,9,6,1,74,4.5,61667.1
ERCOT,2026-03-15T10:00:00Z,10,6,1,74,7.02,61495.5
ERCOT,2026-03-15T11:00:00Z,11,6,1,74,6.92,61031.8
ERCOT,2026-03-15T12:00:00Z,12,6,1,74,6.98,61330.6
ERCOT,2026-03-15T13:00:00Z,13,6,1,74,9.0,61352.5
ERCOT,2026-03-15T14:00:00Z,14,6,1,74,9.65,60895.2
ERCOT,2026-03-15T15:00:00Z,15,6,1,74,10.44,62245.2
ERCOT,2026-03-15T16:00:00Z,16,6,1,74,10.85,60301.0
ERCOT,2026-03-15T17:00:00Z,17,6,1,74,17.91,59047.4
ERCOT,2026-03-15T18:00:00Z,18,6,1,74,11.73,60347.3
ERCOT,2026-03-15T19:00:00Z,19,6,1,74,13.07,59763.0
ERCOT,2026-03-15T20:00:00Z,20,6,1,74,14.52,58365.2
ERCOT,2026-03-15T21:00:00Z,21,6,1,74,17.38,57962.1
ERCOT,2026-03-15T22:00:00Z,22,6,1,74,16.29,57837.6
ERCOT,2026-03-15T23:00:00Z,23,6,1,74,13.77,58251.8
ERCOT,2026-03-16T00:00:00Z,0,0,0,75,15.78,60709.8
ERCOT,2026-03-16T01:00:00Z,1,0,0,75,15.84,61002.9
ERCOT,2026-03-16T02:00:00Z,2,0,0,75,12.49,61410.3
ERCOT,2026-03-16T03:00:00Z,3,0,0,75,11.35,60923.5
ERCOT,2026-03-16T04:00:00Z,4,0,0,75,9.97,62204.8
ERCOT,2026-03-16T05:00:00Z,5,0,0,75,8.52,62827.2
ERCOT,2026-03-16T06:00:00Z,6,0,0,75,8.34,63397.1
ERCOT,2026-03-16T07:00:00Z,7,0,0,75,8.67,63317.4
ERCOT,2026-03-16T08:00:00Z,8,0,0,75,5.23,65305.6
ERCOT,2026-03-16T09:00:00Z,9,0,0,75,6.93,64227.7
ERCOT,2026-03-16T10:00:00Z,10,0,0,75,6.76,64331.9
ERCOT,2026-03-16T11:00:00Z,11,0,0,75,9.99,64890.9
ERCOT,2026-03-16T12:00:00Z,12,0,0,75,8.98,64461.2
ERCOT,2026-03-16T13:00:00Z,13,0,0,75,10.07,64408.3
ERCOT,2026-03-16T14:00:00Z,14,0,0,75,9.82,64608.5
ERCOT,2026-03-16T15:00:00Z,15,0,0,75,10.48,64329.0
ERCOT,2026-03-16T16:00:00Z,16,0,0,75,12.48,63912.5
ERCOT,2026-03-16T17:00:00Z,17,0,0,75,12.21,63792.4
ERCOT,2026-03-16T18:00:00Z,18,0,0,75,12.61,62707.3
ERCOT,2026-03-16T19:00:00Z,19,0,0,75,13.81,61842.3
ERCOT,2026-03-16T20:00:00Z,20,0,0,75,16.53,60964.0
ERCOT,2026-03-16T21:00:00Z,21,0,0,75,14.09,62397.4
ERCOT,2026-03-16T22:00:00Z,22,0,0,75,14.15,61299.0
ERCOT,2026-03-16T23:00:00Z,23,0,0,75,13.09,61855.6
